"Trans Stat Date","Trans Stat Itype","Trans Stat Station Library","Trans Stat User Profile Name","Trans Stat Id"
"2022-12-30","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221230115526008411CV260400906"
"2022-12-30","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221230130430009744CV773180435"
"2022-12-30","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221230155730008487CV-1857099408"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230092424009027CV1319647459"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230093934009066CV-998659325"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230095555009009JZ-1962162473"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230103700009065JZ-494987362"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230103833009437JZ-132625196"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230121207009054CV1258983084"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230144921009491CV2071730517"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230152802011407JZ10069788"
"2022-12-30","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221230163043009492JZ-1062400358"
"2022-12-30","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221230124200010344JZ1620081521"
"2022-12-30","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221230085728009901JZ-1555573120"
"2022-12-30","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20221230155710006821JZ-1858044093"
"2022-12-30","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20221230151326010053CV-2031625903"
"2022-12-30","EQ-ECFHOT","KC-SE","KC-PUBLIC","20221230142203006066JZ-742177531"
"2022-12-30","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20221230132606005668JZ-1537062834"
"2022-12-30","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221230110925010958CV-419117979"
"2022-12-31","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221231142820006355CV-2147288201"
"2022-12-31","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20221231154156006332CV2044801076"
"2022-12-31","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221231100544007275JZ1012702168"
"2022-12-31","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221231132854007221CV-237254985"
"2022-12-31","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221231134846007331JZ-1924913583"
"2022-12-31","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20221231135541007338CV-1862229237"
"2022-12-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20221231102034007544CV1553052059"
"2022-12-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20221231121818007595CV1184756016"
"2022-12-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20221231164957006955JZ-1937507989"
"2022-12-31","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221231105752009088CV-1956859644"
"2022-12-31","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20221231162734009004CV-1524546973"
"2022-12-31","EQ-ECFCB","KC-SE","KC-PUBLIC","20221231135743006448CV155422166"
"2022-12-31","EQ-ECFCB","KC-SE","KC-PUBLIC","20221231144158006462CV-740395057"
"2022-12-31","EQ-ECFCB","KC-SE","KC-PUBLIC","20221231153530006612CV-1317625403"
"2022-12-31","EQ-ECFCB","KC-SE","KC-PUBLIC","20221231164651006627CV-832159769"
"2022-12-31","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20221231101559008091CV118503631"
"2022-12-31","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20221231154352008142CV1086375258"
"2022-12-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221231100655007922JZ1099328641"
"2022-12-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221231105604010401JZ156831882"
"2022-12-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221231132256006320CV-349213278"
"2022-12-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221231160331006393CV-1419000562"
"2022-12-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20221231164111009632CV717481542"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231041419005101JZ-1192496696"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231091432007224CV-1727764864"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231105641007240CV-1162401722"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231131558010901JZ-962277160"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231134831007322JZ1759630541"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231150603005570JZ564985991"
"2022-12-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20221231151537007280JZ-1872152889"
"2022-12-31","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221231102211007537JZ341441439"
"2022-12-31","EQ-ECFHOT","KC-NE","KC-PUBLIC","20221231135436007509CV798866588"
"2022-12-31","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20221231114638009845CV2135928457"
"2023-01-02","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230102082236005101JZ-762492894"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103083420008525CV-902958887"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103095231008562JZ-1779901834"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103111207011086CV1204841548"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103115611008527JZ674388125"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103133600008597JZ-1226761479"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103145931008561JZ1735486563"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103161504011027JZ-426846914"
"2023-01-03","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230103170620011071CV-876875430"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103121813009918CV895935648"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103124922010851FZ-831005052"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103125004010885JZ346946105"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103144119014901JZ-364017297"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103144854009965JZ-903975565"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103153252009925CV278213758"
"2023-01-03","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230103153923009757CV459394448"
"2023-01-03","EQ-ECFCB","KC-NE","KC-PUBLIC","20230103100453007713JZ-1426243472"
"2023-01-03","EQ-ECFCB","KC-NE","KC-PUBLIC","20230103172204008336CV-1345100393"
"2023-01-03","EQ-ECFCB","KC-NE","KC-PUBLIC","20230103175448007746JZ861148588"
"2023-01-03","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230103141852009453CV-271484846"
"2023-01-03","EQ-ECFCB","KC-RUIZ","KC-PUBLIC","20230103171802006934CV1335793597"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103115442012827CV1399308624"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103130124012899CV-1525425624"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103133644011927CV1610678595"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103154524012822CV-748325441"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103155328012849CV1559820950"
"2023-01-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20230103184222012815CV-550115664"
"2023-01-03","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20230103145846009591CV-1065966294"
"2023-01-03","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20230103150243007419CV-2066998134"
"2023-01-03","EQ-ECFCB","KC-TRAILS","KC-STAFF","20230103131520011892JZ1566948497"
"2023-01-03","EQ-ECFCB","KC-TRAILS","KC-STAFF","20230103132756007482FZ-335024481"
"2023-01-03","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20230103144625007114CV2073561833"
"2023-01-03","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20230103164709007176CV976920208"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103075056006101JZ-102011726"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103091035011098JZ-1136698501"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103093554008544JZ1922591964"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103113628011096CV709120720"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103125136011073CV-964705692"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103160216011048JZ2013307368"
"2023-01-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230103183015011095CV-1064302403"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230103114635009777CV1858392654"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230103122131009715CV-1828734983"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230103122428009959JZ825191702"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230103132632009962CV1999213547"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230103182512010137JZ-443156127"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-STAFF","20230103150623014101JZ465272058"
"2023-01-03","EQ-ECFHOT","KC-CENTRAL","KC-STAFF","20230103151059011101FZ1854094636"
"2023-01-03","EQ-ECFHOT","KC-NE","KC-PUBLIC","20230103093537008314CV-1526429929"
"2023-01-03","EQ-ECFHOT","KC-NE","KC-PUBLIC","20230103124431008395JZ72183738"
"2023-01-03","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230103101342012213JZ-1173658438"
"2023-01-03","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230103105235010299JZ1666629172"
"2023-01-03","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230103185129010218JZ735871501"
"2023-01-03","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230103153919011914JZ948579565"
"2023-01-03","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230103170757012878JZ1760806308"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104114504011185CV-948053725"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104122643013566CV-1587535887"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104124003011139CV-1010138149"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104130334011161CV-181877214"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104130439013576CV-1009389323"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104131008013584CV-1742073028"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104133708011165JZ-113701481"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104142216013585CV-661146002"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104142309013502JZ842010474"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104164038013534CV-1758807539"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165113011124FZ-259213990"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165127011132JZ-1890835789"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165500006627FZ-512180539"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165513006634JZ-1825829851"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165716006658JZ-1417191052"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165737006663FZ983054498"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165741006670FZ1167899451"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104165833006670JZ-1563086358"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104170151013532CV141551407"
"2023-01-04","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230104171757007501FZ-1583951609"
"2023-01-04","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230104130431011645JZ-1393563883"
"2023-01-04","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230104143324007201FZ-108362745"
"2023-01-04","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230104180320011674JZ-2014893748"
"2023-01-04","EQ-ECFCB","KC-NE","KC-PUBLIC","20230104185636005901JZ990797594"
"2023-01-04","EQ-ECFCB","KC-NE","KC-PUBLIC","20230104185645005901FZ111589119"
"2023-01-04","EQ-ECFCB","KC-NE","KC-PUBLIC","20230104190908011247JZ-1306910533"
"2023-01-04","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230104134104009407FZ1029478193"
"2023-01-04","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230104134435009419CV-1434149958"
"2023-01-04","EQ-ECFCB","KC-SE","KC-PUBLIC","20230104140330011982CV1104698159"
"2023-01-04","EQ-ECFCB","KC-SE","KC-PUBLIC","20230104153342012321CV1965581542"
"2023-01-04","EQ-ECFCB","KC-SE","KC-PUBLIC","20230104184718012326RV-1959358765"
"2023-01-04","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20230104151604006761CV1622543657"
"2023-01-04","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20230104160306006741JZ239874434"
"2023-01-04","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20230104132954011020CV-1696547898"
"2023-01-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230104091810011100JZ1017809791"
"2023-01-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230104114609011105JZ90158027"
"2023-01-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230104135548011189JZ1424151033"
"2023-01-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230104165804013526CV1636720618"
"2023-01-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230104170756011119JZ1154038644"
"2023-01-04","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230104112339011629CV-1289059266"
"2023-01-04","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230104124059012041JZ-195120990"
"2023-01-04","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230104132057011604JZ-1047966717"
"2023-01-04","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230104180248011653JZ-1962036033"
"2023-01-04","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230104161413009423CV1618686646"
"2023-01-04","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230104173642012378JZ-617640588"
"2023-01-04","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20230104154658006795CV-1557156501"
"2023-01-04","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20230104160152006721JZ-1256173072"
"2023-01-04","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20230104121136007801JZ-1898532195"
"2023-01-04","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20230104153305011008JZ-599826697"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105114609011611CV-1170459651"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105140924011663CV-2081747344"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105142610011609JZ681077064"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105151134011626CV-1291606336"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105155934011629CV1779175833"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105164039006784CV-774378875"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105164937011612CV-752183608"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105182713006794CV610991752"
"2023-01-05","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230105190719006715CV-45445817"
"2023-01-05","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230105094304012725JZ-768666872"
"2023-01-05","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230105102818008320JZ-440303841"
"2023-01-05","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230105133333008353JZ880197433"
"2023-01-05","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230105150744012774JZ-1457114018"
"2023-01-05","EQ-ECFCB","KC-CENTRAL","KC-STAFF","20230105103702015496CV1820836982"
"2023-01-05","EQ-ECFCB","KC-NE","KC-PUBLIC","20230105181152008895CV2123443612"
"2023-01-05","EQ-ECFCB","KC-NE","KC-PUBLIC","20230105193540006534CV566827809"
"2023-01-05","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230105175926003901JZ-707837815"
"2023-01-05","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230105175933003901FZ1960416965"
"2023-01-05","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230105175951003901JZ-949271033"
"2023-01-05","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230105191342009136JZ-688816930"
"2023-01-05","EQ-ECFCB","KC-SE","KC-PUBLIC","20230105133840014249CV2014528616"
"2023-01-05","EQ-ECFCB","KC-SE","KC-PUBLIC","20230105134539012549CV-2057683255"
"2023-01-05","EQ-ECFCB","KC-TRAILS","KC-STAFF","20230105133947010775CV-906671764"
"2023-01-05","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20230105140315012212CV-611073578"
"2023-01-05","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230105145022011801CV-1533578943"
"2023-01-05","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230105161620011831JZ-1908866103"
"2023-01-05","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230105163900011865CV944180048"
"2023-01-05","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230105065456001401JZ-1885814830"
"2023-01-05","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230105103714011645CV198268559"
"2023-01-05","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230105163913011685CV-1890662433"
"2023-01-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230105070856005001JZ1970196842"
"2023-01-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230105112215008337JZ-1157275662"
"2023-01-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230105150816012791JZ-929537069"
"2023-01-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230105160523012711CV-918519048"
"2023-01-05","EQ-ECFHOT","KC-NE","KC-PUBLIC","20230105152219008806CV939491090"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105101338009013CV2057748888"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105150528005301JZ108116074"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105165228008068CV230000432"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105175023009131CV-1143345073"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105193957009194CV252645760"
"2023-01-05","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230105195447009126CV1908234524"
"2023-01-05","EQ-ECFHOT","KC-SE","KC-STAFF","20230105141947008516JZ-1202663651"
"2023-01-05","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20230105155243010013JZ1248971753"
"2023-01-05","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20230105144252008535JZ-330482449"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106104254010615CV1736774927"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106105517012836JZ-843640217"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106124011012818JZ-1233105873"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106125724012867BY1351143628"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106154138012893JZ925754509"
"2023-01-06","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230106165646012831CV-563706159"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106093801014282CV-479776689"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106104519011172JZ-1500056750"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106151014010933CV792449298"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106152210011152CV-1997651190"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106153649010975JZ-2074878846"
"2023-01-06","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230106165632010932JZ-1887511393"
"2023-01-06","EQ-ECFCB","KC-NE","KC-PUBLIC","20230106092410013713CV2019245606"
"2023-01-06","EQ-ECFCB","KC-NE","KC-PUBLIC","20230106120921013743CV-2085836015"
"2023-01-06","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230106151827010499CV1251219345"
"2023-01-06","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230106202039009853BY1951443644"
"2023-01-06","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230106105028014664CV-976180982"
"2023-01-06","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230106152102014604JZ1494421896"
"2023-01-06","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230106155852014648CV1142118216"
"2023-01-06","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230106095135012852JZ357362372"
"2023-01-06","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230106154307012823JZ-933209092"
"2023-01-06","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230106104152016301JZ29089186"
"2023-01-06","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230106152854010931JZ-1177608053"
"2023-01-06","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230106155130008901JZ1599826823"
"2023-01-06","EQ-ECFHOT","KC-NE","KC-PUBLIC","20230106135310013756CV-399780831"
"2023-01-06","EQ-ECFHOT","KC-NE","KC-PUBLIC","20230106145529013748JZ-574935059"
"2023-01-06","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230106144836010427CV-266370679"
"2023-01-06","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230106162512009444JZ-2089730271"
"2023-01-06","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230106170120006501JZ-1801744335"
"2023-01-06","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230106115600006251JZ519621284"
"2023-01-06","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20230106151928014671JZ-263948078"
"2023-01-07","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230107103859009722RV602274528"
"2023-01-07","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230107123735007955CV-1072984352"
"2023-01-07","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230107121639010601JZ206942620"
"2023-01-07","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230107123037007510JZ1206399717"
"2023-01-07","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230107134041007584JZ-238670192"
"2023-01-07","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230107151744007566JZ195114164"
"2023-01-07","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20230107152852007582JZ1069677695"
"2023-01-07","EQ-ECFCB","KC-NE","KC-PUBLIC","20230107151046006006CV2107851485"
"2023-01-07","EQ-ECFCB","KC-NE","SCH-HS","20230107112601006049CV842306031"
"2023-01-07","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20230107151528008787CV-1126739309"
"2023-01-07","EQ-ECFCB","KC-SE","KC-PUBLIC","20230107110233005319CV-1994385408"
"2023-01-07","EQ-ECFCB","KC-SE","KC-PUBLIC","20230107110343005343CV-1850738423"
"2023-01-07","EQ-ECFCB","KC-SE","KC-PUBLIC","20230107160811010170JZ1617433743"
"2023-01-07","EQ-ECFCB","KC-SE","KC-PUBLIC","20230107160907010181FZ482105178"
"2023-01-07","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20230107133356007060CV2131804210"
"2023-01-07","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20230107130407008643CV1836993840"
"2023-01-07","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230107122930008175CV1437589480"
"2023-01-07","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230107143324008162JZ-652711678"
"2023-01-07","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20230107164113008186JZ35544891"
"2023-01-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230107091441007311JZ-558986042"
"2023-01-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230107123046007517JZ-206838920"
"2023-01-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230107124210007386CV-1973910139"
"2023-01-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230107152357007386JZ-1773369535"
"2023-01-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20230107161049007311CV-1242178839"
"2023-01-07","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230107055446001401JZ1487165507"
"2023-01-07","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20230107114917010201JZ-450946837"
"2023-01-07","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230107084839007401JZ1842609622"
"2023-01-07","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230107134101010187CV1819896833"
"2023-01-07","EQ-ECFHOT","KC-SE","KC-PUBLIC","20230107160839010177JZ-1318095640"
"2023-01-07","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20230107094519007170JZ-1740077754"
"2023-01-08","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230108060811003501JZ1857581151"
"2023-01-08","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230108131330005168CV857814259"
"2023-01-08","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230108155256005396JZ-717782977"
"2023-01-08","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20230108164339005130JZ-1426737701"
